"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-02-09",258412.5,3.46,247991,856970,0
"2018-02-10",258412.5,3.13,258231,807850,0
"2018-02-11",258412.5,3.13,258231,807850,0
"2018-02-12",269667.5,3,269486,807850,0
"2018-02-13",272232.5,2.97,272051,807850,0
"2018-02-14",287297.5,2.81,287116,807850,0
"2018-02-15",297007.5,2.72,296826,807850,3.03142857142857
"2018-02-16",294977.5,2.74,294796,807850,2.92857142857143
"2018-02-17",294977.5,2.74,294796,807850,2.87285714285714
"2018-02-18",294977.5,2.74,294796,807850,2.81714285714286
"2018-02-19",294977.5,2.74,294796,807850,2.78
"2018-02-20",288797.5,2.8,288616,807850,2.75571428571429
"2018-02-21",285707.5,2.83,285526,807850,2.75857142857143
"2018-02-22",286497.5,2.82,286316,807850,2.77285714285714
"2018-02-23",298977.5,2.7,298796,807850,2.76714285714286
"2018-02-24",298977.5,2.7,298796,807850,2.76142857142857
"2018-02-25",298977.5,2.7,298796,807850,2.75571428571429
"2018-02-26",308442.5,2.62,308261,807850,2.73857142857143
"2018-02-27",295547.5,2.74,295366,807850,2.73
"2018-02-28",286897.5,2.82,286716,807850,2.72857142857143
"2018-03-01",286897.5,2.82,286716,807850,2.72857142857143
"2018-03-02",284457.5,2.84,284276,807850,2.74857142857143
"2018-03-03",284457.5,2.84,284276,807850,2.76857142857143
"2018-03-04",284457.5,2.84,284276,807850,2.78857142857143
"2018-03-05",292457.5,2.76,292276,807850,2.80857142857143
"2018-03-06",298127.5,2.71,297946,807850,2.80428571428571
"2018-03-07",297217.5,2.72,297036,807850,2.79
"2018-03-08",300227.5,2.69,300046,807850,2.77142857142857
"2018-03-09",313817.5,2.58,313636,807850,2.73428571428571
"2018-03-10",313817.5,2.58,313636,807850,2.69714285714286
"2018-03-11",313817.5,2.58,313454,807850,2.66
"2018-03-12",314922.5,2.57,314559,807850,2.63285714285714
"2018-03-13",308747.5,2.62,308384,807850,2.62
"2018-03-14",305617.5,2.65,305254,807850,2.61
"2018-03-15",302677.5,2.67,302314,807850,2.60714285714286
"2018-03-16",303087.5,2.67,302724,807850,2.62
"2018-03-17",303087.5,2.67,302724,807850,2.63285714285714
"2018-03-18",303087.5,2.67,302724,807850,2.64571428571429
"2018-03-19",292047.5,2.77,291684,807850,2.67428571428571
"2018-03-20",292017.5,2.77,291654,807850,2.69571428571429
"2018-03-21",294062.5,2.75,293699,807850,2.71
"2018-03-22",275851.5,6.13,275488,1687980,3.20428571428571
"2018-03-23",235241.5,7.19,234878,1687980,3.85
"2018-03-24",235241.5,7.19,234878,1687980,4.49571428571429
"2018-03-25",235241.5,7.19,234878,1687980,5.14142857142857
"2018-03-26",246271.5,6.86,245908,1687980,5.72571428571429
"2018-03-27",240251.5,7.04,239888,1687980,6.33571428571429
"2018-03-28",236981.5,7.13,236618,1687980,6.96142857142857
"2018-03-29",254121.5,6.65,253758,1687980,7.03571428571429
"2018-03-30",261241.5,6.47,260878,1687980,6.93285714285714
"2018-03-31",261241.5,6.47,260878,1687980,6.83
"2018-04-01",261241.5,6.47,260878,1687980,6.72714285714286
"2018-04-02",212091.5,7.97,211728,1687980,6.88571428571429
"2018-04-03",221071.5,7.65,220708,1687980,6.97285714285714
"2018-04-04",238281.5,7.09,237918,1687980,6.96714285714286
"2018-04-05",260051.5,6.5,259688,1687980,6.94571428571429
"2018-04-06",244791.5,6.91,244428,1687980,7.00857142857143
"2018-04-07",244791.5,6.91,244428,1687980,7.07142857142857
"2018-04-08",244791.5,6.91,244428,1687980,7.13428571428571
"2018-04-09",232281.5,7.28,231918,1687980,7.03571428571429
"2018-04-10",261961.5,6.46,261416,1687980,6.86571428571429
"2018-04-11",257161.5,6.58,256616,1687980,6.79285714285714
"2018-04-12",264421.5,6.4,263876,1687980,6.77857142857143
"2018-04-13",257101.5,6.58,256556,1687980,6.73142857142857
"2018-04-14",257101.5,6.58,256556,1687980,6.68428571428571
"2018-04-15",257101.5,6.58,256556,1687980,6.63714285714286
"2018-04-16",262591.5,6.44,262046,1687980,6.51714285714286
"2018-04-17",278801.5,6.07,278256,1687980,6.46142857142857
"2018-04-18",284041.5,5.95,283496,1687980,6.37142857142857
"2018-04-19",266111.5,6.36,265566,1687980,6.36571428571429
