"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-02-06",26093,0,0,0,0
"2019-02-07",26835.74,3.52,25956,91333,0
"2019-02-08",27209.51,8.25,26565,219131,0
"2019-02-09",27209.51,0,0,0,0
"2019-02-10",27209.51,0,0,0,0
"2019-02-11",27560.61,2.29,27036,61855,0
"2019-02-12",27560.61,0,0,0,2.00857142857143
"2019-02-13",27423.53,1.18,27336,32247,2.17714285714286
"2019-02-14",27643.81,2.34,26959,63175,2.00857142857143
"2019-02-15",27763.45,1.03,27449,28159,0.977142857142857
"2019-02-16",27763.45,0,0,0,0.977142857142857
"2019-02-17",27763.45,0,0,0,0.977142857142857
"2019-02-18",27763.45,0,0,0,0.65
"2019-02-19",27790.37,5.47,27492,150420,1.43142857142857
"2019-02-20",28721.39,3.24,27774,90014,1.72571428571429
"2019-02-21",30229.43,3.17,28842,91333,1.84428571428571
"2019-02-22",30465.77,2.39,30087,71927,2.03857142857143
"2019-02-23",30465.77,0,0,0,2.03857142857143
"2019-02-24",30465.77,0,0,0,2.03857142857143
"2019-02-25",30580.19,2.42,30298,73462,2.38428571428571
"2019-02-26",29282.43,3.62,29356,106206,2.12
"2019-02-27",29474.97,8.01,28991,232104,2.80142857142857
"2019-02-28",29216.81,2.58,29111,74996,2.71714285714286
"2019-03-01",28694.35,2.63,28517,74996,2.75142857142857
"2019-03-02",28694.35,0,0,0,2.75142857142857
"2019-03-03",28694.35,0,0,0,2.75142857142857
"2019-03-04",31159.35,6.47,29076,188026,3.33
"2019-03-05",31495.72,10.22,31176,318674,4.27285714285714
"2019-03-06",30616.92,5.23,30460,159319,3.87571428571429
"2019-03-07",30786,5.86,30454,178518,4.34428571428571
"2019-03-08",30753.04,0.59,30628,18065,4.05285714285714
"2019-03-09",30753.04,0,0,0,4.05285714285714
"2019-03-10",30753.04,0,0,0,4.05285714285714
"2019-03-11",30753.04,0,0,0,3.12857142857143
"2019-03-12",30703.16,5.25,30310,159038,2.41857142857143
"2019-03-13",30572.24,5.28,30238,159597,2.42571428571429
"2019-03-14",31017.32,5.26,30256,159279,2.34
"2019-03-15",31017.32,0,0,0,2.25571428571429
"2019-03-16",31017.32,0,0,0,2.25571428571429
"2019-03-17",31017.32,0,0,0,2.25571428571429
"2019-03-18",31017.32,0,0,0,2.25571428571429
"2019-03-19",31017.32,0,0,0,1.50571428571429
"2019-03-20",31289.74,11.69,30652,358374,2.42142857142857
"2019-03-21",31737,2.22,30958,68634,1.98714285714286
"2019-03-22",31568.16,1.59,31404,50020,2.21428571428571
"2019-03-23",31568.16,0,0,0,2.21428571428571
"2019-03-24",31568.16,0,0,0,2.21428571428571
"2019-03-25",30991.13,3.27,30629,100142,2.68142857142857
"2019-03-26",30986.29,1.09,30634,33391,2.83714285714286
"2019-03-27",31474.45,1.09,30660,33391,1.32285714285714
"2019-03-28",31414.53,1.07,31159,33391,1.15857142857143
"2019-03-29",31230.57,1.07,31104,33391,1.08428571428571
"2019-03-30",31230.57,0,0,0,1.08428571428571
"2019-03-31",31230.57,0,0,0,1.08428571428571
"2019-04-01",31230.57,0,0,0,0.617142857142857
"2019-04-02",30500.94,2.21,30188,66783,0.777142857142857
"2019-04-03",30500.94,0,0,0,0.621428571428571
"2019-04-04",30509.02,1.11,30185,33391,0.627142857142857
"2019-04-05",30509.02,0,0,0,0.474285714285714
"2019-04-06",30509.02,0,0,0,0.474285714285714
"2019-04-07",30483.06,2.5,30024,74914,0.831428571428571
"2019-04-08",30160.6,3.12,30303,94514,1.27714285714286
"2019-04-09",31921.62,4.59,30529,140132,1.61714285714286
"2019-04-10",33409.36,4.36,32172,140132,2.24
"2019-04-11",34707.66,6.14,33151,203554,2.95857142857143
"2019-04-12",34707.66,0,0,0,2.95857142857143
"2019-04-13",34707.66,0,0,0,2.95857142857143
"2019-04-14",34858.76,2.14,34239,73349,2.90714285714286
"2019-04-15",36393.7,4.87,35161,171082,3.15714285714286
"2019-04-16",37528.75,3.87,36185,140132,3.05428571428571
"2019-04-17",38458.25,5.73,37823,216610,3.25
"2019-04-18",39605.25,7.31,38291,279898,3.41714285714286
"2019-04-19",39605.25,0,0,0,3.41714285714286
"2019-04-20",39605.25,0,0,0,3.41714285714286
"2019-04-21",39605.25,0,0,0,3.11142857142857
"2019-04-22",40916.95,4.18,39077,163416,3.01285714285714
"2019-04-23",41608.75,5.03,40448,203411,3.17857142857143
"2019-04-24",41608.75,0,0,0,2.36
"2019-04-25",41608.75,0,0,0,1.31571428571429
"2019-04-26",41608.75,0,0,0,1.31571428571429
"2019-04-27",41608.75,0,0,0,1.31571428571429
"2019-04-28",41608.75,0,0,0,1.31571428571429
"2019-04-29",42651.85,7.66,41140,315233,1.81285714285714
"2019-04-30",42651.85,0,0,0,1.09428571428571
"2019-05-01",43398.25,1.72,42704,73349,1.34
"2019-05-02",44013.01,3.94,43450,171082,1.90285714285714
"2019-05-03",43772.99,1.38,43409,59870,2.1
"2019-05-04",43772.99,0,0,0,2.1
"2019-05-05",43772.99,0,0,0,2.1
"2019-05-06",44187.25,1.46,43376,63123,1.21428571428571
"2019-05-07",44451.21,0.84,43584,36675,1.33428571428571
"2019-05-08",44585.81,1.41,43839,61920,1.29
"2019-05-09",44735.85,0.83,43969,36675,0.845714285714286
"2019-05-10",45598.93,2.49,44114,110063,1.00428571428571
"2019-05-11",45598.93,0,0,0,1.00428571428571
"2019-05-12",44998.01,2.47,44977,111262,1.35714285714286
"2019-05-13",45414.63,6.58,44065,289959,2.08857142857143
"2019-05-14",45312.35,1.63,44838,72916,2.20142857142857
