"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2018-02-05",48364,3.58,50363,180272,0
"2018-02-06",61139,3.88,60956,236744,0
"2018-02-07",60034,5.91,59246,349936,0
"2018-02-08",51616,5.67,50858,288160,0
"2018-02-09",62129,7.89,51846,409184,0
"2018-02-10",62129,5.65,61946,349936,0
"2018-02-11",62644,5.6,62461,349936,5.45428571428571
"2018-02-12",66205,5.36,65260,349936,5.70857142857143
"2018-02-13",66651,5.21,65635,342104,5.89857142857143
"2018-02-14",72016,5.21,67191,349936,5.79857142857143
"2018-02-15",72218,3.18,72040,228912,5.44285714285714
"2018-02-16",72221,3.97,71798,285384,4.88285714285714
"2018-02-17",72221,3.21,72038,231440,4.53428571428571
"2018-02-18",72157,3.97,71974,285384,4.30142857142857
"2018-02-19",72571,3.95,72238,285384,4.1
"2018-02-20",74055,3.18,72839,231440,3.81
"2018-02-21",74353,3.22,74315,239272,3.52571428571429
"2018-02-22",74745,4.82,74290,357768,3.76
"2018-02-23",75735,4,74702,298520,3.76428571428571
"2018-02-24",75735,3.95,75552,298520,3.87
"2018-02-25",75775,3.95,75592,298520,3.86714285714286
"2018-02-26",76918,5.4,76297,411712,4.07428571428571
"2018-02-27",76883,4.66,76785,357768,4.28571428571429
"2018-02-28",76529,4.66,76833,357768,4.49142857142857
"2018-03-01",74999,4.83,74601,360296,4.49285714285714
"2018-03-02",77538,5.64,74816,422072,4.72714285714286
"2018-03-03",77538,4.66,77355,360296,4.82857142857143
"2018-03-04",75488,4.78,75305,360296,4.94714285714286
"2018-03-05",78493,4.5,78345,352464,4.81857142857143
"2018-03-06",80159,4.55,78608,357768,4.80285714285714
"2018-03-07",79648,5.16,79765,411712,4.87428571428571
"2018-03-08",80144,6.03,79390,478792,5.04571428571429
"2018-03-09",76559,10.15,76055,772256,5.69
"2018-03-10",76559,9.36,76193,713008,6.36142857142857
"2018-03-11",73965,10.41,74194,772256,7.16571428571429
"2018-03-12",73685,11.87,73907,877616,8.21857142857143
"2018-03-13",77302,11.34,71446,810536,9.18857142857143
"2018-03-14",71935,8.92,71549,638096,9.72571428571429
"2018-03-15",73017,7.01,72651,509240,9.86571428571428
"2018-03-16",76516,6.2,73425,455296,9.30142857142857
"2018-03-17",76516,5.27,76150,401352,8.71714285714286
"2018-03-18",77409,4.5,76091,342104,7.87285714285714
"2018-03-19",77703,5.33,73265,390744,6.93857142857143
"2018-03-20",79795,5.12,77337,396048,6.05
"2018-03-21",81182,4.99,79406,396048,5.48857142857143
"2018-03-22",70335,5.37,72304,388216,5.25428571428571
"2018-03-23",69094,8.61,72843,627488,5.59857142857143
"2018-03-24",69094,7.41,68728,508992,5.90428571428571
"2018-03-25",71511,7.15,71145,508992,6.28285714285714
"2018-03-26",78046,8.29,76280,632544,6.70571428571429
"2018-03-27",78160,7.51,76997,578600,7.04714285714286
"2018-03-28",80643,6.54,77794,508992,7.26857142857143
"2018-03-29",82123,6.92,83632,578600,7.49
"2018-03-30",83098,5.5,82732,455048,7.04571428571429
"2018-03-31",83098,5.5,82732,455048,6.77285714285714
"2018-04-01",83411,5.48,83045,455048,6.53428571428571
"2018-04-02",77909,6.86,74220,508992,6.33
"2018-04-03",84504,6.59,77215,508992,6.19857142857143
"2018-04-04",89093,7.29,77212,562936,6.30571428571429
"2018-04-05",90836,6.34,91220,578600,6.22285714285714
"2018-04-06",89317,6.42,88561,568240,6.35428571428571
"2018-04-07",89317,5.79,88768,514296,6.39571428571429
"2018-04-08",89500,5.78,88951,514296,6.43857142857143
"2018-04-09",87527,9.58,84563,810536,6.82714285714286
"2018-04-10",87869,8.8,84765,745984,7.14285714285714
"2018-04-11",87001,7.43,84837,630264,7.16285714285714
"2018-04-12",89027,7.19,87693,630264,7.28428571428571
"2018-04-13",88265,6.55,87161,571016,7.30285714285714
"2018-04-14",88265,6.51,87716,571016,7.40571428571429
"2018-04-15",87846,5.86,87297,511768,7.41714285714286
"2018-04-16",88154,7.22,87605,632792,7.08
"2018-04-17",82794,9.16,87368,799928,7.13142857142857
"2018-04-18",81950,10.73,80789,867008,7.60285714285714
"2018-04-19",87596,9.9,81302,805232,7.99
"2018-04-20",87816,6.59,87027,573544,7.99571428571429
"2018-04-21",87816,5.8,87267,506464,7.89428571428571
"2018-04-22",88832,5.19,87263,452520,7.79857142857143
"2018-04-23",89547,5.85,86538,506464,7.60285714285714
"2018-04-24",83449,9.29,76880,714408,7.62142857142857
"2018-04-25",85853,7.46,81309,606520,7.15428571428571
"2018-04-26",87101,6.6,86552,571016,6.68285714285714
"2018-04-27",91472,6.69,85333,571016,6.69714285714286
"2018-04-28",91472,5.63,90923,511768,6.67285714285714
"2018-04-29",91569,4.98,90915,452520,6.64285714285714
"2018-04-30",92552,4.31,92391,398576,6.42285714285714
"2018-05-01",88754,5.92,86905,514296,5.94142857142857
"2018-05-02",86407,5.83,85533,498632,5.70857142857143
"2018-05-03",89125,6.25,79763,498632,5.65857142857143
"2018-05-04",90422,5.73,89873,514544,5.52142857142857
"2018-05-05",90422,5.73,89873,514544,5.53571428571429
"2018-05-06",88463,5.87,87731,514544,5.66285714285714
"2018-05-07",88476,6.57,87391,573792,5.98571428571429
"2018-05-08",89232,6.43,88347,568488,6.05857142857143
"2018-05-09",85355,8.18,85226,697344,6.39428571428571
"2018-05-10",81390,9.99,81635,815840,6.92857142857143
"2018-05-11",83200,9.47,79858,756592,7.46285714285714
"2018-05-12",83200,6.36,82468,524904,7.55285714285714
"2018-05-13",81387,8.7,80407,699872,7.95714285714286
"2018-05-14",84281,8.77,79821,699872,8.27142857142857
"2018-05-15",87333,6.24,83261,519600,8.24428571428571
"2018-05-16",85201,6.25,84025,524904,7.96857142857143
"2018-05-17",86352,7.4,85475,632792,7.59857142857143
"2018-05-18",89735,5.32,87551,465656,7.00571428571429
"2018-05-19",89731,4.57,88999,406408,6.75
"2018-05-20",89512,5.31,87675,465656,6.26571428571429
"2018-05-21",91533,5.26,88446,465656,5.76428571428571
"2018-05-22",90193,5.27,88386,465656,5.62571428571429
"2018-05-23",89327,6.57,88098,578848,5.67142857142857
"2018-05-24",86891,8.07,85781,692040,5.76714285714286
"2018-05-25",88037,8.64,86327,745984,6.24142857142857
"2018-05-26",88033,8.54,87301,745984,6.80857142857143
"2018-05-27",85936,9.45,85204,805232,7.4
"2018-05-28",87130,9.48,84898,805232,8.00285714285714
"2018-05-29",85008,11.03,81563,899984,8.82571428571429
"2018-05-30",88405,10.69,84906,907816,9.41428571428571
"2018-05-31",83956,12.76,80867,1031616,10.0842857142857
"2018-06-01",78184,12.54,77989,977672,10.6414285714286
"2018-06-02",78184,10.47,77452,810536,10.9171428571429
"2018-06-03",76368,13.15,75341,990808,11.4457142857143
"2018-06-04",72532,13.95,70837,988280,12.0842857142857
"2018-06-05",65466,14.38,65502,942168,12.5628571428571
"2018-06-06",62990,14.88,63507,944696,13.1614285714286
"2018-06-07",72998,14.29,62121,887976,13.38
"2018-06-08",73592,9.76,72512,707704,12.9828571428571
"2018-06-09",73592,8.92,72677,648456,12.7614285714286
"2018-06-10",74603,8.07,72673,586680,12.0357142857143
"2018-06-11",72035,13.69,68793,941920,11.9985714285714
"2018-06-12",65749,15.66,64127,1003944,12.1814285714286
"2018-06-13",71726,20.69,59831,1238160,13.0114285714286
"2018-06-14",60978,20.4,57778,1178912,13.8842857142857
"2018-06-15",61832,18.53,58722,1088088,15.1371428571429
"2018-06-16",61832,10.6,60917,645928,15.3771428571429
"2018-06-17",62628,10.68,60498,645928,15.75
"2018-06-18",63225,10.65,59402,632792,15.3157142857143
"2018-06-19",62092,10.4,60307,627488,14.5642857142857
"2018-06-20",54106,15.66,55354,867008,13.8457142857143
"2018-06-21",62967,12.92,53972,697344,12.7771428571429
"2018-06-22",66209,8.36,62172,519600,11.3242857142857
"2018-06-23",66209,5.2,65294,339328,10.5528571428571
"2018-06-24",65434,6.93,64569,447216,10.0171428571429
