"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2016-10-29",10000,0,0,0,0
"2016-10-30",10000,0,0,0,0
"2016-10-31",10000,0,0,0,0
"2016-11-01",10000,0,0,0,0
"2016-11-02",10000,0,0,0,0
"2016-11-03",10000,0,0,0,0
"2016-11-04",10000,0,0,0,0
"2016-11-05",10000,0,0,0,0
"2016-11-06",10000,0,0,0,0
"2016-11-07",9997.5,0.71,10000,7112,0.101428571428571
"2016-11-08",10453.5,0.68,10454,7112,0.198571428571429
"2016-11-09",10648.5,1.15,10606,12154,0.362857142857143
"2016-11-10",10372.5,1.17,10373,12154,0.53
"2016-11-11",10546.5,1.15,10547,12154,0.694285714285714
"2016-11-12",10546.5,1.16,10465,12154,0.86
"2016-11-13",10546.5,1.16,10465,12154,1.02571428571429
"2016-11-14",10538.5,1.16,10457,12154,1.09
"2016-11-15",10924.5,1.12,10843,12154,1.15285714285714
"2016-11-16",10898.5,1.12,10817,12154,1.14857142857143
"2016-11-17",11165.5,1.1,11084,12154,1.13857142857143
"2016-11-18",11176.5,1.1,11095,12154,1.13142857142857
"2016-11-19",11176.5,1.1,11095,12154,1.12285714285714
"2016-11-20",11176.5,1.1,11095,12154,1.11428571428571
"2016-11-21",11565.5,0.94,11094,10421,1.08285714285714
"2016-11-22",11538,0.44,11351,5042,0.985714285714286
"2016-11-23",11517,0.44,11435,5042,0.888571428571429
"2016-11-24",11517,0.44,11435,5042,0.794285714285714
"2016-11-25",11534,0.44,11452,5042,0.7
"2016-11-26",11534,0.44,11452,5042,0.605714285714286
"2016-11-27",11534,0.44,11452,5042,0.511428571428571
"2016-11-28",11483.8,0.9,11449,10277,0.505714285714286
"2016-11-29",11540.8,0.9,11459,10277,0.571428571428571
"2016-11-30",11463.8,0.9,11382,10277,0.637142857142857
"2016-12-01",11350.8,0.91,11269,10286,0.704285714285714
"2016-12-02",11335.8,0.91,11254,10286,0.771428571428571
"2016-12-03",11335.8,0.91,11254,10286,0.838571428571429
"2016-12-04",11335.8,0.91,11254,10286,0.905714285714286
"2016-12-05",11641.8,0.89,11560,10286,0.904285714285714
"2016-12-06",11789.8,0.88,11708,10286,0.901428571428571
"2016-12-07",11752.6,0.43,11706,5051,0.834285714285714
"2016-12-08",11755.6,0.44,11669,5091,0.767142857142857
"2016-12-09",11795.6,0.43,11714,5091,0.698571428571429
"2016-12-10",11795.6,0.43,11714,5091,0.63
"2016-12-11",11795.6,0.43,11714,5091,0.561428571428571
"2016-12-12",11771.6,0.44,11608,5091,0.497142857142857
"2016-12-13",11836.6,0.44,11673,5091,0.434285714285714
"2016-12-14",11825.6,0.44,11662,5091,0.435714285714286
"2016-12-15",11834.6,0.44,11671,5091,0.435714285714286
"2016-12-16",11799.6,0.44,11636,5091,0.437142857142857
"2016-12-17",11799.6,0.44,11636,5091,0.438571428571429
"2016-12-18",11799.6,0.44,11636,5091,0.44
"2016-12-19",11820.6,0.44,11657,5091,0.44
"2016-12-20",11840.6,0.44,11677,5091,0.44
"2016-12-21",11836.6,0.44,11673,5091,0.44
"2016-12-22",11822.6,0.44,11659,5091,0.44
"2016-12-23",11825.6,0.44,11662,5091,0.44
"2016-12-24",11825.6,0.44,11662,5091,0.44
"2016-12-25",11825.6,0.44,11662,5091,0.44
"2016-12-26",11825.6,0.44,11662,5091,0.44
"2016-12-27",11852.6,0.44,11689,5091,0.44
"2016-12-28",11814.6,0.44,11651,5091,0.44
"2016-12-29",11799.38,0.94,11644,10923,0.511428571428571
"2016-12-30",11761.38,0.95,11597,10989,0.584285714285714
"2016-12-31",11760.38,0.95,11596,10989,0.657142857142857
"2017-01-01",11760.38,0.95,11596,10989,0.73
"2017-01-02",11761.38,0.95,11597,10989,0.802857142857143
"2017-01-03",12148.38,0.92,11984,10989,0.871428571428571
"2017-01-04",12495.38,1.32,11980,15759,0.997142857142857
"2017-01-05",12423.16,0.81,12330,9927,0.978571428571429
"2017-01-06",12463.16,0.81,12299,9927,0.958571428571429
"2017-01-07",12463.16,0.81,12299,9927,0.938571428571429
"2017-01-08",12462.16,0.81,12298,9927,0.918571428571429
"2017-01-09",12429.16,0.81,12265,9927,0.898571428571429
"2017-01-10",12429.16,0.81,12265,9927,0.882857142857143
"2017-01-11",12457.16,0.81,12211,9927,0.81
"2017-01-12",12433.16,0.81,12187,9927,0.81
"2017-01-13",12452.16,0.81,12206,9927,0.81
"2017-01-14",12452.16,0.81,12206,9927,0.81
"2017-01-15",12452.16,0.81,12206,9927,0.81
"2017-01-16",12452.16,0.81,12206,9927,0.81
"2017-01-17",12421.16,0.82,12175,9927,0.811428571428571
"2017-01-18",12441.16,0.81,12195,9927,0.811428571428571
"2017-01-19",12407.16,0.82,12161,9927,0.812857142857143
