"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2019-05-03",49687,1.94,49534,96215,0
"2019-05-04",49687,1.94,49534,96215,0
"2019-05-05",51806,0.93,51393,48000,0
"2019-05-06",52407,0.69,51912,35623,0
"2019-05-07",52407,0,0,0,0
"2019-05-08",52512,1.38,52254,72000,0
"2019-05-09",51630,0.92,52359,48000,1.11428571428571
"2019-05-10",52396,1.28,51506,65893,1.02
"2019-05-11",52396,0,0,0,0.742857142857143
"2019-05-12",52396,0,0,0,0.61
"2019-05-13",51055,0.02,52227,867,0.514285714285714
"2019-05-14",50917,0.95,50764,48000,0.65
"2019-05-15",50211,0.96,50682,48438,0.59
"2019-05-16",49825,0.97,49672,48000,0.597142857142857
"2019-05-17",49371,0.98,49218,48000,0.554285714285714
"2019-05-18",49371,0.98,49218,48000,0.694285714285714
"2019-05-19",49761,0.97,49608,48000,0.832857142857143
"2019-05-20",49929,0.96,49776,48000,0.967142857142857
"2019-05-21",49364,1.45,49224,71210,1.03857142857143
"2019-05-22",49841,0.72,49688,35655,1.00428571428571
"2019-05-23",48563,0.75,48410,36545,0.972857142857143
"2019-05-24",48670,0.75,48517,36604,0.94
"2019-05-25",48670,0.75,48517,36604,0.907142857142857
"2019-05-26",48670,0.75,48517,36604,0.875714285714286
"2019-05-27",48670,0.75,48517,36522,0.845714285714286
"2019-05-28",48670,0.75,48517,36387,0.745714285714286
"2019-05-29",48670,0.75,48517,36370,0.75
"2019-05-30",48670,0.75,48517,36376,0.75
"2019-05-31",48670,0.76,48517,36645,0.751428571428571
"2019-06-01",48670,0.76,48517,36645,0.752857142857143
"2019-06-02",48670,0.76,48517,36645,0.754285714285714
"2019-06-03",45838,0.81,45532,36935,0.762857142857143
"2019-06-04",46382,0.8,46076,36957,0.77
"2019-06-05",46806,0.79,46500,36853,0.775714285714286
"2019-06-06",47193,1.06,45899,48664,0.82
"2019-06-07",45381,1.08,45075,48666,0.865714285714286
"2019-06-08",45381,1.08,45075,48666,0.911428571428571
"2019-06-09",46706,1.05,46400,48666,0.952857142857143
"2019-06-10",47835,1.02,47529,48664,0.982857142857143
"2019-06-11",48050,0.01,47635,663,0.87
"2019-06-12",49948,2.01,47744,96000,1.04428571428571
"2019-06-13",50526,0.97,49740,48000,1.03142857142857
"2019-06-14",51916,0.93,51610,48000,1.01
"2019-06-15",51916,0.93,51610,48000,0.988571428571429
"2019-06-16",51738,0.93,51432,48000,0.971428571428571
"2019-06-17",51813,0.47,51522,24247,0.892857142857143
"2019-06-18",52925,1.52,51562,78450,1.10857142857143
"2019-06-19",52939,0.46,52633,24141,0.887142857142857
"2019-06-20",51833,1.41,51527,72901,0.95
"2019-06-21",50137,1.47,49831,73033,1.02714285714286
"2019-06-22",50137,1.47,49831,73033,1.10428571428571
"2019-06-23",50363,1.46,50057,73033,1.18
"2019-06-24",49541,1.49,49235,73141,1.32571428571429
"2019-06-25",50985,1.44,50679,73051,1.31428571428571
"2019-06-26",51514,1.43,51208,72989,1.45285714285714
"2019-06-27",51889,1.42,51583,73021,1.45428571428571
"2019-06-28",52019,1.41,51713,73036,1.44571428571429
"2019-06-29",52019,1.41,51713,73036,1.43714285714286
"2019-06-30",53984,1.36,53678,73036,1.42285714285714
"2019-07-01",55408,1.32,55102,72743,1.39857142857143
"2019-07-02",54104,1.36,53645,72778,1.38714285714286
"2019-07-03",54379,1.35,53920,72777,1.37571428571429
"2019-07-04",54633,1.34,54174,72777,1.36428571428571
"2019-07-05",57144,1.28,56685,72657,1.34571428571429
"2019-07-06",57144,1.28,56685,72657,1.32714285714286
"2019-07-07",57121,1.28,56662,72657,1.31571428571429
"2019-07-08",56842,0.86,56479,48590,1.25
"2019-07-09",56426,1.08,56175,60568,1.21
"2019-07-10",58384,1.05,57925,60695,1.16714285714286
"2019-07-11",58539,0.73,58229,42362,1.08
"2019-07-12",58584,0,58142,0,0.897142857142857
"2019-07-13",58584,0,0,0,0.714285714285714
"2019-07-14",58584,0,0,0,0.531428571428571
"2019-07-15",57696,0.85,57237,48445,0.53
"2019-07-16",55890,1.31,55431,72738,0.562857142857143
"2019-07-17",55128,1.32,54743,72531,0.601428571428571
"2019-07-18",56344,0.86,55885,48224,0.62
"2019-07-19",55490,0.88,55031,48223,0.745714285714286
"2019-07-20",55490,0.88,55031,48223,0.871428571428571
"2019-07-21",55775,0.87,55316,48223,0.995714285714286
"2019-07-22",55237,1.15,54766,63193,1.03857142857143
"2019-07-23",54999,1.48,54998,81426,1.06285714285714
"2019-07-24",55635,1.04,55176,57472,1.02285714285714
"2019-07-25",55463,1.04,55004,57388,1.04857142857143
"2019-07-26",54495,1.06,54036,57307,1.07428571428571
"2019-07-27",54495,1.06,54036,57307,1.1
"2019-07-28",54244,1.07,53785,57307,1.12857142857143
"2019-07-29",53775,0.63,53316,33336,1.05428571428571
"2019-07-30",53466,0.63,53007,33269,0.932857142857143
"2019-07-31",53184,0.74,52725,38806,0.89
"2019-08-01",51168,0.77,50556,38775,0.851428571428571
"2019-08-02",50498,0.78,49886,38814,0.811428571428571
"2019-08-03",50498,0.78,49886,38814,0.771428571428571
"2019-08-04",50498,0.78,49886,38814,0.73
"2019-08-05",49794,1.65,48967,80972,0.875714285714286
"2019-08-06",48921,1.37,48309,66075,0.981428571428571
"2019-08-07",48024,1.39,47412,66043,1.07428571428571
"2019-08-08",49322,1.39,47668,66375,1.16285714285714
"2019-08-09",48734,1.38,48122,66389,1.24857142857143
"2019-08-10",48734,1.38,48122,66389,1.33428571428571
"2019-08-11",48723,1.38,48111,66389,1.42
"2019-08-12",47921,1.4,47309,66358,1.38428571428571
"2019-08-13",48871,0.9,47149,42375,1.31714285714286
"2019-08-14",47880,0.89,47268,42246,1.24571428571429
"2019-08-15",47992,0.89,47380,42254,1.17428571428571
"2019-08-16",48548,0.88,47936,42322,1.10285714285714
"2019-08-17",48548,0.88,47936,42322,1.03142857142857
"2019-08-18",48489,0.88,47877,42322,0.96
"2019-08-19",48205,0.89,47593,42238,0.887142857142857
"2019-08-20",47992,0.89,47380,42247,0.885714285714286
"2019-08-21",48273,0.89,47661,42289,0.885714285714286
"2019-08-22",48231,0.89,47619,42267,0.885714285714286
"2019-08-23",47205,0.91,46593,42297,0.89
"2019-08-24",47205,0.91,46593,42297,0.894285714285714
"2019-08-25",47205,0.91,46593,42297,0.898571428571429
"2019-08-26",48407,0.89,47795,42334,0.898571428571429
"2019-08-27",47504,0.9,46892,42297,0.9
"2019-08-28",47563,0.9,46951,42263,0.901428571428571
"2019-08-29",47980,0.89,47368,42288,0.901428571428571
"2019-08-30",47716,0.9,47104,42260,0.9
"2019-08-31",47313,0.91,46548,42260,0.9
"2019-09-01",47313,0.91,46548,42260,0.9
"2019-09-02",47295,0.91,46530,42242,0.902857142857143
"2019-09-03",47737,0.9,46972,42223,0.902857142857143
"2019-09-04",49601,0.87,48836,42377,0.898571428571429
"2019-09-05",49769,0.86,49004,42368,0.894285714285714
"2019-09-06",50522,0.85,49757,42456,0.887142857142857
"2019-09-07",50522,0.85,49757,42456,0.878571428571429
"2019-09-08",50504,0.85,49739,42456,0.87
"2019-09-09",50504,0.85,49739,42450,0.861428571428571
"2019-09-10",50504,0.85,49739,42471,0.854285714285714
"2019-09-11",50504,0.85,49739,42414,0.851428571428571
"2019-09-12",50504,0.85,49739,42391,0.85
"2019-09-13",50504,0.85,49739,42288,0.85
"2019-09-14",50504,0.85,49739,42288,0.85
"2019-09-15",50504,0.85,49739,42288,0.85
"2019-09-16",50504,0.85,49739,42349,0.85
"2019-09-17",50504,0.85,49739,42344,0.85
"2019-09-18",50504,0.85,49739,42283,0.85
"2019-09-19",49851,0.86,49086,42321,0.851428571428571
"2019-09-20",49851,0.86,49086,42320,0.852857142857143
"2019-09-21",49851,0.86,49086,42320,0.854285714285714
"2019-09-22",49851,0.86,49086,42320,0.855714285714286
"2019-09-23",49851,0.86,49086,42318,0.857142857142857
"2019-09-24",49851,0.86,49086,42349,0.858571428571429
"2019-09-25",49851,0.86,49086,42313,0.86
"2019-09-26",49851,0.86,49086,42312,0.86
"2019-09-27",49851,0.86,49086,42354,0.86
"2019-09-28",49851,0.86,49086,42354,0.86
"2019-09-29",50086,0.86,49321,42354,0.86
"2019-09-30",50086,0.86,49321,42349,0.86
"2019-10-01",50086,0.86,49321,42378,0.86
"2019-10-02",50086,0.86,49321,42238,0.86
"2019-10-03",50086,0.86,49321,42224,0.86
"2019-10-04",50086,0.86,49321,42261,0.86
"2019-10-05",50086,0.86,49321,42261,0.86
