"Index","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime","Lvrg_SMA7"
"2016-06-12",25000,0,0,0,0
"2016-06-13",24123.52,1.05,24041,25203,0
"2016-06-14",24259.52,1.05,23960,25225,0
"2016-06-15",24495.52,1.03,24413,25225,0
"2016-06-16",24881.52,1.02,24799,25225,0
"2016-06-17",24861.52,1.02,24779,25225,0
"2016-06-18",24861.52,1.02,24779,25225,0.884285714285714
"2016-06-19",24861.52,1.02,24779,25225,1.03
"2016-06-20",25672.52,0.99,25590,25225,1.02142857142857
"2016-06-21",26021.72,1.03,25581,26227,1.01857142857143
"2016-06-22",25978.72,1,25896,25811,1.01428571428571
"2016-06-23",26314.72,0.98,26232,25811,1.00857142857143
"2016-06-24",25362.72,1.02,25280,25811,1.00857142857143
"2016-06-25",25362.72,1.02,25280,25811,1.00857142857143
"2016-06-26",25362.72,1.02,25280,25811,1.00857142857143
"2016-06-27",24966.07,1.45,24881,35983,1.07428571428571
"2016-06-28",25534.07,1.41,25451,35983,1.12857142857143
"2016-06-29",26071.07,1.38,25988,35983,1.18285714285714
"2016-06-30",26461.07,1.36,26378,35983,1.23714285714286
"2016-07-01",26539.07,1.36,26456,35983,1.28571428571429
"2016-07-02",26539.07,1.36,26456,35983,1.33428571428571
"2016-07-03",26539.07,1.36,26456,35983,1.38285714285714
"2016-07-04",26539.07,1.36,26456,35983,1.37
"2016-07-05",26221.89,1.39,26139,36297,1.36714285714286
"2016-07-06",26590.27,1.4,26150,36628,1.37
"2016-07-07",26676.32,1.4,26499,37134,1.37571428571429
"2016-07-08",26999.06,1.38,26580,36659,1.37857142857143
"2016-07-09",26999.06,1.36,26916,36659,1.37857142857143
"2016-07-10",26999.06,1.36,26916,36659,1.37857142857143
"2016-07-11",27218.36,1.4,26905,37586,1.38428571428571
"2016-07-12",27455.46,1.39,27133,37820,1.38428571428571
"2016-07-13",27535.17,1.39,27281,38023,1.38285714285714
"2016-07-14",27281.69,1.41,27116,38122,1.38428571428571
"2016-07-15",27454.81,1.4,27025,37832,1.38714285714286
"2016-07-16",27454.81,0.65,27289,17775,1.28571428571429
"2016-07-17",27454.81,0.65,27289,17775,1.18428571428571
"2016-07-18",27579.81,0.65,27414,17775,1.07714285714286
"2016-07-19",27501.51,1.4,27406,38253,1.07857142857143
"2016-07-20",27449.97,1.41,27248,38291,1.08142857142857
"2016-07-21",27510.9,1.4,27291,38232,1.08
"2016-07-22",27679.16,0.9,27336,24699,1.00857142857143
"2016-07-23",27679.16,0.9,27513,24699,1.04428571428571
"2016-07-24",27679.16,0.9,27513,24699,1.08
"2016-07-25",27719.56,1.4,27503,38455,1.18714285714286
"2016-07-26",27789.1,0.73,27544,20120,1.09142857142857
"2016-07-27",27867.54,1.41,27614,38823,1.09142857142857
"2016-07-28",28126.84,0.9,27691,24814,1.02
"2016-07-29",28100.15,1.78,27932,49640,1.14571428571429
"2016-07-30",28100.15,1.39,27934,38718,1.21571428571429
"2016-07-31",28100.15,1.39,27934,38718,1.28571428571429
"2016-08-01",28071.46,1.39,27905,38653,1.28428571428571
