"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-03-26",5000,0,0,0
"2019-03-27",4868.54,1.8,4816,8655
"2019-03-28",4724.54,1.85,4672,8655
"2019-03-29",4575.08,0,4670,0
"2019-03-30",4575.08,0,0,0
"2019-03-31",4575.08,0,0,0
"2019-04-01",4545.56,1.73,4493,7760
"2019-04-02",4519.5,1.67,4467,7454
"2019-04-03",4432.04,0,4465,0
"2019-04-04",4432.04,0,0,0
"2019-04-05",4432.04,0,0,0
"2019-04-06",4432.04,0,0,0
"2019-04-07",4432.04,0,0,0
"2019-04-08",4432.04,0,0,0
"2019-04-09",4432.04,0,0,0
"2019-04-10",4432.04,0,0,0
"2019-04-11",4413.81,2.57,4361,11217
"2019-04-12",4568.81,2.48,4516,11217
"2019-04-13",4568.81,2.48,4516,11217
"2019-04-14",4568.81,2.48,4516,11217
"2019-04-15",4599.18,1.62,4512,7317
"2019-04-16",4428.18,1.67,4375,7317
"2019-04-17",4372.93,1.79,4320,7714
"2019-04-18",4353.91,1.78,4320,7674
"2019-04-19",4353.91,1.78,4301,7658
"2019-04-20",4353.91,1.78,4301,7658
"2019-04-21",4353.91,1.78,4301,7658
"2019-04-22",4377.28,1.52,4297,6553
"2019-04-23",4435.09,2.53,4324,10941
"2019-04-24",4542.09,2.44,4489,10941
"2019-04-25",4335.09,2.59,4229,10941
"2019-04-26",4244.09,2.64,4138,10941
"2019-04-27",4244.09,2.64,4138,10941
"2019-04-28",4244.09,2.64,4138,10941
"2019-04-29",4226.09,2.66,4120,10941
"2019-04-30",4303.09,2.61,4197,10941
"2019-05-01",4216.09,2.66,4110,10941
"2019-05-02",4332.09,2.59,4226,10941
"2019-05-03",4404.09,2.55,4298,10941
"2019-05-04",4404.09,2.55,4298,10941
"2019-05-05",4404.09,2.55,4298,10941
"2019-05-06",3957.39,0.6,3851,2323
"2019-05-07",4311.39,0.55,4205,2323
"2019-05-08",4287.67,2.51,4182,10478
"2019-05-09",4014.07,0.6,3908,2360
"2019-05-10",3846.04,0.68,3740,2542
"2019-05-11",3846.04,0.68,3740,2542
"2019-05-12",3846.04,0.68,3740,2542
"2019-05-13",3840.4,2.61,3739,9748
"2019-05-14",4058.4,2.47,3952,9748
"2019-05-15",4138.4,2.42,4032,9748
"2019-05-16",3968.4,2.52,3862,9748
"2019-05-17",3763.73,0.59,3658,2169
"2019-05-18",3763.73,0.59,3658,2169
"2019-05-19",3763.73,0.59,3658,2169
"2019-05-20",3718.03,2.56,3612,9236
"2019-05-21",3905.03,2.43,3799,9236
"2019-05-22",3707.03,2.56,3601,9236
"2019-05-23",3557.03,2.68,3451,9236
"2019-05-24",3557.03,2.68,3451,9236
"2019-05-25",3557.03,2.68,3451,9236
"2019-05-26",3557.03,2.68,3451,9236
"2019-05-27",3557.03,2.68,3451,9236
"2019-05-28",3557.03,2.68,3451,9236
"2019-05-29",3557.03,2.68,3451,9236
"2019-05-30",3557.03,2.68,3451,9236
"2019-05-31",3557.03,2.68,3451,9236
"2019-06-01",3557.03,2.68,3451,9236
