"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2016-05-07",10000,0,0,0
"2016-05-08",10011,0.49,9998,4916
"2016-05-09",10078.5,0.74,10007,7432
"2016-05-10",10146.5,0.72,10147,7319
"2016-05-11",10003.5,0.73,10004,7319
"2016-05-12",10028.5,0.73,10029,7319
"2016-05-13",10096.5,0.72,10097,7319
"2016-05-14",10096.5,0.72,10097,7319
"2016-05-15",10141.5,0.72,10142,7319
"2016-05-16",10221,0.48,10240,4919
"2016-05-17",10257,0.48,10257,4919
"2016-05-18",10560,0.23,10579,2430
"2016-05-19",10560,0,0,0
"2016-05-20",10560,0,0,0
"2016-05-21",10560,0,0,0
"2016-05-22",10558.5,0.18,10560,1855
"2016-05-23",10581.5,0.18,10582,1859
"2016-05-24",10475,0,10483,0
"2016-05-25",10485.5,0,10475,22
"2016-05-26",10497.5,0,10498,22
"2016-05-27",10465.5,0,10466,22
"2016-05-28",10465.5,0,10466,22
"2016-05-29",10465.5,0,10466,22
"2016-05-30",10549.5,0.47,10466,4875
"2016-05-31",10427.5,0.47,10428,4875
"2016-06-01",10539,0.47,10428,4853
"2016-06-02",10539,0.46,10539,4853
"2016-06-03",10539,0.47,10539,4923
"2016-06-04",10539,0.47,10539,4923
"2016-06-05",10595,0.46,10595,4923
"2016-06-06",10519,0.47,10457,4923
"2016-06-07",10515.5,0.65,10457,6755
"2016-06-08",10485,0.18,10435,1855
"2016-06-09",10522,0.18,10460,1855
"2016-06-10",10473,0.18,10411,1902
"2016-06-11",10473,0.18,10411,1902
"2016-06-12",10464,0.18,10402,1902
"2016-06-13",10312.5,0.41,10401,4287
"2016-06-14",10289,0,10253,0
"2016-06-15",10299,0.37,10226,3758
"2016-06-16",10555,0,10442,0
"2016-06-17",10555,0,0,0
"2016-06-18",10555,0,0,0
"2016-06-19",10555,0,0,0
"2016-06-20",10555,0,0,0
"2016-06-21",10555,0,0,0
"2016-06-22",10555,0,0,0
"2016-06-23",10555,0,0,0
"2016-06-24",10555,0,0,0
"2016-06-25",10555,0,0,0
"2016-06-26",10555,0,0,0
"2016-06-27",10555,0,0,0
"2016-06-28",10555,0,0,0
"2016-06-29",10555,0,0,0
